Message,MessageType,MetaData
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 0, 'Dimension': {'A': 84, 'B': 20, 'C': 13, 'D': 10}, 'Dte': True, 'FixType': 0, 'Latitude': 14.577319999999999, 'Longitude': 120.93383833333334, 'MessageID': 19, 'Name': 'EASTWIND2', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 70, 'UserID': 548442900, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 548442900, 'MMSI_String': 548442900, 'ShipName': 'EASTWIND2', 'latitude': 14.577319999999999, 'longitude': 120.93383833333334, 'time_utc': '2024-12-10 21:25:31.416324221 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 170.6, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': True, 'FixType': 1, 'Latitude': 69.99407, 'Longitude': 21.738688333333336, 'MessageID': 19, 'Name': 'SANDRA E   B2  11.5V', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 1, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 0, 'UserID': 941213450, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 941213450, 'MMSI_String': 941213450, 'ShipName': '', 'latitude': 69.99407, 'longitude': 21.738688333333336, 'time_utc': '2024-12-10 21:25:31.74078704 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 82.5, 'Dimension': {'A': 4, 'B': 4, 'C': 1, 'D': 1}, 'Dte': False, 'FixType': 1, 'Latitude': 33.84932, 'Longitude': -118.40033166666667, 'MessageID': 19, 'Name': 'HUCKLEBERRY2-02%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 3, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 338501908, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 338501908, 'MMSI_String': 338501908, 'ShipName': 'HUCKLEBERRY2-02%', 'latitude': 33.84932, 'longitude': -118.40033166666667, 'time_utc': '2024-12-10 21:25:32.114432166 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 189.4, 'Dimension': {'A': 4, 'B': 4, 'C': 1, 'D': 1}, 'Dte': False, 'FixType': 1, 'Latitude': 33.850168333333336, 'Longitude': -118.39955833333333, 'MessageID': 19, 'Name': 'BEETLECAT-22%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 159, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 338366999, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 338366999, 'MMSI_String': 338366999, 'ShipName': 'BEETLECAT-02%', 'latitude': 33.850168333333336, 'longitude': -118.39955833333333, 'time_utc': '2024-12-10 21:25:32.529150595 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 298.3, 'Dimension': {'A': 5, 'B': 19, 'C': 3, 'D': 5}, 'Dte': True, 'FixType': 1, 'Latitude': 1.2521616666666666, 'Longitude': 103.77810166666667, 'MessageID': 19, 'Name': 'BW JUSTICE', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 6, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 32, 'TrueHeading': 511, 'Type': 52, 'UserID': 563005620, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563005620, 'MMSI_String': 563005620, 'ShipName': 'BW JUSTICE', 'latitude': 1.2521616666666666, 'longitude': 103.77810166666667, 'time_utc': '2024-12-10 21:25:33.169882115 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 0, 'Dimension': {'A': 0, 'B': 0, 'C': 0, 'D': 0}, 'Dte': True, 'FixType': 1, 'Latitude': 1.2935533333333333, 'Longitude': 103.75602, 'MessageID': 19, 'Name': 'MAZU 03', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 32, 'TrueHeading': 511, 'Type': 90, 'UserID': 563081040, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563081040, 'MMSI_String': 563081040, 'ShipName': 'MAZU 03', 'latitude': 1.2935533333333333, 'longitude': 103.75602, 'time_utc': '2024-12-10 21:25:33.289168254 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 73.1, 'Dimension': {'A': 88, 'B': 85, 'C': 24, 'D': 0}, 'Dte': False, 'FixType': 0, 'Latitude': 14.570953333333334, 'Longitude': 109.08147166666666, 'MessageID': 19, 'Name': 'HUY_THUAN>*98088*<% ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 37, 'TrueHeading': 511, 'Type': 30, 'UserID': 574998088, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 574998088, 'MMSI_String': 574998088, 'ShipName': '', 'latitude': 14.570953333333334, 'longitude': 109.08147166666666, 'time_utc': '2024-12-10 21:25:38.520266305 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 250.3, 'Dimension': {'A': 100, 'B': 9, 'C': 10, 'D': 9}, 'Dte': True, 'FixType': 0, 'Latitude': 14.550156666666668, 'Longitude': 120.918445, 'MessageID': 19, 'Name': 'MV  HYNZ  31', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 70, 'UserID': 548440900, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 548440900, 'MMSI_String': 548440900, 'ShipName': 'MV  HYNZ  31', 'latitude': 14.550156666666668, 'longitude': 120.918445, 'time_utc': '2024-12-10 21:25:41.358526765 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 171.7, 'Dimension': {'A': 5, 'B': 5, 'C': 5, 'D': 5}, 'Dte': False, 'FixType': 1, 'Latitude': 14.574876666666666, 'Longitude': 109.06434666666668, 'MessageID': 19, 'Name': 'RAP BO 42 B34-43%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 456, 'Type': 0, 'UserID': 574400132, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 574400132, 'MMSI_String': 574400132, 'ShipName': 'RAP BO 42 B34-47%', 'latitude': 14.574876666666666, 'longitude': 109.06434666666668, 'time_utc': '2024-12-10 21:25:41.885400021 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 339, 'Dimension': {'A': 26, 'B': 8, 'C': 10, 'D': 3}, 'Dte': True, 'FixType': 0, 'Latitude': 1.2235233333333333, 'Longitude': 103.80527333333333, 'MessageID': 19, 'Name': 'SEA QUEST SB7888B   ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 80, 'UserID': 563038490, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 563038490, 'MMSI_String': 563038490, 'ShipName': 'SEA QUEST SB7888B   ', 'latitude': 1.2235233333333333, 'longitude': 103.80527333333333, 'time_utc': '2024-12-10 21:25:43.410176243 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 7.1, 'Dimension': {'A': 10, 'B': 20, 'C': 5, 'D': 5}, 'Dte': True, 'FixType': 0, 'Latitude': 13.586003333333334, 'Longitude': 100.59292, 'MessageID': 19, 'Name': 'CHOKLUXSAMEE        ', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 31, 'UserID': 211020659, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 211020659, 'MMSI_String': 211020659, 'ShipName': '', 'latitude': 13.586003333333334, 'longitude': 100.59292, 'time_utc': '2024-12-10 21:25:43.546621974 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 14.8, 'Dimension': {'A': 5, 'B': 5, 'C': 1, 'D': 1}, 'Dte': False, 'FixType': 1, 'Latitude': 33.84912, 'Longitude': -118.40051166666667, 'MessageID': 19, 'Name': 'FLYING DUTCHMAN-73%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 223, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 338218167, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 338218167, 'MMSI_String': 338218167, 'ShipName': 'FLYING DUTCHMAN-65%', 'latitude': 33.84912, 'longitude': -118.40051166666667, 'time_utc': '2024-12-10 21:25:44.229120203 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 86.9, 'Dimension': {'A': 5, 'B': 5, 'C': 5, 'D': 5}, 'Dte': False, 'FixType': 1, 'Latitude': -16.94690166666667, 'Longitude': 145.76879833333334, 'MessageID': 19, 'Name': 'HSD-NET-62%', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 0, 'TrueHeading': 511, 'Type': 0, 'UserID': 233010369, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 233010369, 'MMSI_String': 233010369, 'ShipName': '', 'latitude': -16.94690166666667, 'longitude': 145.76879833333334, 'time_utc': '2024-12-10 21:25:44.720513358 +0000 UTC'}"
"{'ExtendedClassBPositionReport': {'AssignedMode': False, 'Cog': 140.7, 'Dimension': {'A': 100, 'B': 19, 'C': 15, 'D': 8}, 'Dte': True, 'FixType': 0, 'Latitude': 14.560456666666665, 'Longitude': 120.94416333333334, 'MessageID': 19, 'Name': 'SOUTHWARD FLYING 279', 'PositionAccuracy': False, 'Raim': False, 'RepeatIndicator': 0, 'Sog': 0, 'Spare1': 0, 'Spare2': 0, 'Spare3': 0, 'Timestamp': 60, 'TrueHeading': 511, 'Type': 70, 'UserID': 548282800, 'Valid': True}}",ExtendedClassBPositionReport,"{'MMSI': 548282800, 'MMSI_String': 548282800, 'ShipName': 'SOUTHWARD FLYING 279', 'latitude': 14.560456666666665, 'longitude': 120.94416333333334, 'time_utc': '2024-12-10 21:25:49.592783061 +0000 UTC'}"
