Message,MessageType,MetaData
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241047, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241047, 'MMSI_String': 2241047, 'ShipName': 'CULLERA', 'latitude': 39.186501666666665, 'longitude': -0.21694000000000002, 'time_utc': '2024-12-10 21:24:35.257159508 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241047, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241047, 'MMSI_String': 2241047, 'ShipName': 'CULLERA', 'latitude': 39.186501666666665, 'longitude': -0.21694000000000002, 'time_utc': '2024-12-10 21:24:35.415840278 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.260996845 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.265345244 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.293419216 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.352525881 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.392027793 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.392220607 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.398593573 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:25:32.456758439 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241047, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241047, 'MMSI_String': 2241047, 'ShipName': 'CULLERA', 'latitude': 39.186501666666665, 'longitude': -0.21694000000000002, 'time_utc': '2024-12-10 21:25:36.237199165 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241047, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241047, 'MMSI_String': 2241047, 'ShipName': 'CULLERA', 'latitude': 39.186501666666665, 'longitude': -0.21694000000000002, 'time_utc': '2024-12-10 21:25:36.305250998 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:26:02.80498258 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:26:02.806276515 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:26:02.807328574 +0000 UTC'}"
"{'ChannelManagement': {'Area': {'Latitude1': 91, 'Latitude2': 91, 'Longitude1': 181, 'Longitude2': 181}, 'BwA': False, 'BwB': False, 'ChannelA': 2087, 'ChannelB': 2088, 'IsAddressed': False, 'LowPower': False, 'MessageID': 22, 'RepeatIndicator': 0, 'Spare1': 0, 'Spare4': 0, 'TransitionalZoneSize': 4, 'TxRxMode': 0, 'Unicast': {'AddressStation1': 0, 'AddressStation2': 0, 'Spare2': 0, 'Spare3': 0}, 'UserID': 2241048, 'Valid': True}}",ChannelManagement,"{'MMSI': 2241048, 'MMSI_String': 2241048, 'ShipName': 'VALENCIA', 'latitude': 39.44914166666667, 'longitude': -0.30221, 'time_utc': '2024-12-10 21:26:02.929304584 +0000 UTC'}"
