Message,MessageType,MetaData
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.953501456 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.958192543 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:02.958743645 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235102127, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:02.988880099 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 248553000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 248553000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:03.028947855 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 215178000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:03.029196234 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}, '1': {'DestinationID': 245088000, 'Increment': 0, 'Offset': 20, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320844, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320844, 'MMSI_String': 2320844, 'ShipName': '', 'latitude': 53.58327833333333, 'longitude': -0.06795166666666666, 'time_utc': '2024-12-10 19:11:03.030705337 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 277548000, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.090741988 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.092214131 +0000 UTC'}"
"{'AssignedModeCommand': {'Commands': {'0': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}, '1': {'DestinationID': 235069704, 'Increment': 0, 'Offset': 300, 'Valid': True}}, 'MessageID': 16, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2320025, 'Valid': True}}",AssignedModeCommand,"{'MMSI': 2320025, 'MMSI_String': 2320025, 'ShipName': '', 'latitude': 51.935845, 'longitude': 1.3182866666666666, 'time_utc': '2024-12-10 19:11:03.092761495 +0000 UTC'}"
