Message,MessageType,MetaData
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.137221634 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.137382758 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.239304922 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 2442132, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 253743000, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 253743000, 'MMSI_String': 253743000, 'ShipName': 'VERTOM ISA          ', 'latitude': 51.370551666666664, 'longitude': 2.14151, 'time_utc': '2024-12-10 19:19:18.23945784 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 576326000, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2442132, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2442132, 'MMSI_String': 2442132, 'ShipName': '', 'latitude': 51.522506666666665, 'longitude': 3.4409983333333334, 'time_utc': '2024-12-10 19:20:05.964181473 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 576326000, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2442132, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2442132, 'MMSI_String': 2442132, 'ShipName': '', 'latitude': 51.522506666666665, 'longitude': 3.4409983333333334, 'time_utc': '2024-12-10 19:20:06.00564604 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 6010050, 'Sequenceinteger': 1, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 996011043, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 996011043, 'MMSI_String': 996011043, 'ShipName': '', 'latitude': -29.72856833333333, 'longitude': 31.08812, 'time_utc': '2024-12-10 19:20:06.009422629 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.492426429 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.493001714 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:06.976259672 +0000 UTC'}"
"{'BinaryAcknowledge': {'Destinations': {'0': {'DestinationID': 992271043, 'Sequenceinteger': 0, 'Valid': True}, '1': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '2': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}, '3': {'DestinationID': 0, 'Sequenceinteger': 0, 'Valid': False}}, 'MessageID': 7, 'RepeatIndicator': 0, 'Spare': 0, 'UserID': 2275365, 'Valid': True}}",BinaryAcknowledge,"{'MMSI': 2275365, 'MMSI_String': 2275365, 'ShipName': '', 'latitude': 48.03868666666666, 'longitude': -4.731653333333333, 'time_utc': '2024-12-10 19:22:07.008401911 +0000 UTC'}"
